drift.est [0,0.05) [0.05,0.1) [0.1,0.15) [0.15,0.2) [0.2,0.25) [0.25,0.3) [0.3,0.35) [0.35,0.4) [0.4,0.45) [0.45,0.51)
PEL 0.0001 0.007029 0.012254 0.016864 0.020187 0.024984 0.024494 0.02731 0.033527 0.035545
file pos log10.pval.target.1 obs.freq.target.1 exp.freq.target.1 AIC.neutral.target.1 AIC.postadmix.target.1 AIC.insurr.source1target.1 AIC.insurr.source2target.1 AIC.insurr.source3target.1 sel.postadmix.target.1 sel.insurr.source1target.1 sel.insurr.source2target.1 sel.insurr.source3target.1
13 44114300 0.057 0.5471 0.574 169.766 171.264 171.098 171.664 171.684 -0.104 -0.146 -0.186 1.025
13 44313092 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 44324944 0 1 0.9983 0.583 2.34 2.415 2.34 2.576 3.1 13421772.7 4.7 1677721.5
13 44721831 0 1 0.9954 1.584 2.34 3.519 3.56 2.34 76.7 3355443.1 1677721.5 307.1
13 44863520 0.795 0.9882 0.9973 21.436 20.615 20.996 20.569 23.422 -0.773 -0.914 -0.84 -0.867
13 45185569 1.267 0.9941 0.999 12.767 14.767 14.767 14.767 14.767 0.1 0.1 0.1 0.3
13 45605828 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 45750467 0 1 0.9983 0.583 2.34 2.415 2.34 2.576 3.1 13421772.7 4.7 1677721.5
13 45897724 0 1 0.9948 1.793 2.34 3.614 3.525 2.576 76.7 6710886.3 6710886.3 53687091.1
13 46375004 0 1 0.9986 0.47 2.34 2.426 2.449 2.34 9.5 6710886.3 3355443.1 25.5
13 46412901 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 46788810 0 1 0.9985 0.504 2.34 2.457 2.483 2.34 9.5 6710886.3 3355443.1 38.3
13 46869101 0 1 0.9976 0.816 2.34 2.639 2.551 2.576 19.1 13421772.7 13421772.7 26843545.5
13 47544269 0 1 0.9957 1.478 2.34 3.414 3.455 2.34 76.7 3355443.1 1677721.5 307.1
13 47821570 0.232 0.9941 0.9952 7.284 9.244 9.272 9.267 9.141 -0.189 104857.5 209715.1 -0.404
13 47995397 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 48135629 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
13 48171332 0 1 0.9974 0.893 2.34 2.677 2.34 2.886 6.3 26843545.5 9.5 838860.7
13 48356094 0 1 0.9984 0.539 2.34 2.489 2.517 2.34 12.7 6710886.3 3355443.1 38.3
13 48511460 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 48542743 0 1 0.9988 0.401 2.34 2.367 2.384 2.34 4.7 3355443.1 3355443.1 12.7
13 49092485 0 1 0.9948 1.793 2.34 3.614 3.525 2.576 76.7 6710886.3 6710886.3 53687091.1
13 49529839 0.428 0.9471 0.9648 59.076 59.68 59.099 59.842 60.86 -0.353 -0.959 -0.402 -0.648
13 49766922 0.275 0.9941 0.9956 11.268 13.195 13.046 13.219 13.26 -0.246 -0.75 -0.252 52428.7
13 49820327 1.243 1 0.9731 9.259 2.34 2.34 11.191 11.251 38.3 38.3 838860.7 104857.5
13 49877420 1.267 0.9941 0.999 12.767 14.767 14.767 14.767 14.767 0.1 0.1 0.1 0.3
13 49976393 0.067 0.7118 0.7241 150.035 151.907 151.711 151.809 152.03 -0.059 -0.112 0.466 -0.375
13 50736278 0 1 0.998 0.677 2.34 2.62 2.654 2.34 19.1 6710886.3 3355443.1 76.7
13 50866894 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
13 51248269 0.126 0.9471 0.8812 65.849 59.167 59.216 67.804 67.704 1.418 1.475 52428.7 209715.1
13 51429862 1.718 0.9412 0.996 98.171 64.611 64.861 66.461 92.315 -0.935 -0.939 -0.997 -0.999
13 51534126 0.778 0.9941 0.998 8.863 10.008 10.863 10.863 9.141 -0.666 0.001 0.028 -0.864
13 51540011 0 1 0.9981 0.642 2.34 2.587 2.62 2.34 19.1 6710886.3 3355443.1 76.7
13 52910828 0 1 0.998 0.677 2.34 2.62 2.654 2.34 19.1 6710886.3 3355443.1 76.7
13 52931377 0 1 0.998 0.677 2.34 2.62 2.654 2.34 19.1 6710886.3 3355443.1 76.7
13 53211855 1.243 1 0.9731 9.259 2.34 2.34 11.191 11.251 38.3 38.3 838860.7 104857.5
13 53684864 0 1 0.998 0.677 2.34 2.62 2.654 2.34 19.1 6710886.3 3355443.1 76.7
13 53792502 0.29 0.8765 0.749 115.254 100.059 100.549 115.451 117.174 1.392 1.544 1677721.5 52428.7
13 53918883 0 1 0.9987 0.436 2.34 2.395 2.416 2.34 6.3 6710886.3 3355443.1 19.1
13 54215119 0 1 0.9987 0.436 2.34 2.395 2.416 2.34 6.3 6710886.3 3355443.1 19.1
13 54233474 0.092 0.2647 0.3239 148.941 148.106 148.412 147.621 149.939 -0.25 -0.273 -1.411 -32.872
13 54655300 0.075 0.8588 0.8044 111.37 109.898 109.828 111.526 113.368 0.48 0.613 419430.3 1638.3
13 54727258 0 1 0.9983 0.573 2.34 2.522 2.551 2.34 12.7 6710886.3 3355443.1 51.1
13 54911894 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
13 54978953 0.189 0.9941 0.9828 12.117 12.403 13.93 12.439 14.11 1.941 1677721.5 2.281 52428.7
13 55688491 0.325 0.9529 0.8433 71.794 53.411 45.376 68.972 73.086 2.77 26843545.5 838860.7 7.6
13 55770205 0.287 0.9059 0.9334 83.931 84.018 84.967 84.191 85.81 -0.322 -0.838 -0.427 -0.976
13 55815306 1.267 0.9941 0.999 12.767 14.767 14.767 14.767 14.767 0.1 0.1 0.1 0.3
13 56204248 0 1 0.9988 0.401 2.34 2.367 2.384 2.34 4.7 3355443.1 3355443.1 12.7
13 56930164 0 1 0.9973 0.919 2.34 2.858 2.896 2.34 38.3 6710886.3 1677721.5 153.5
13 57510069 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 57608921 0.134 0.2765 0.3537 149.752 147.102 145.547 151.147 146.116 -0.303 -0.467 -0.396 -5.256
13 58458557 0 1 0.9975 0.849 2.34 2.79 2.827 2.34 38.3 6710886.3 3355443.1 102.3
13 58845212 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
13 59080639 0 1 0.9981 0.642 2.34 2.587 2.62 2.34 19.1 6710886.3 3355443.1 76.7
13 59424460 0.171 0.9706 0.8963 51.875 40.206 38.085 50.914 53.606 2.817 13.475 6710886.3 419430.3
13 59962757 0.755 0.9529 0.7778 94.924 55.845 55.198 91.832 95.53 4.806 9.425 6710886.3 1677721.5
13 60711959 0.128 0.9882 0.9358 30.488 20.956 19.642 29.725 32.48 4.763 13421772.7 6710886.3 26214.3
13 60992280 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
13 61516536 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 61991324 1.267 0.9941 0.999 12.767 14.767 14.767 14.767 14.767 0.1 0.1 0.1 0.3
13 62179873 1.267 0.9941 0.999 12.767 14.767 14.767 14.767 14.767 0.1 0.1 0.1 0.3
13 64129373 0 1 0.9974 0.893 2.34 2.677 2.34 2.886 6.3 26843545.5 9.5 838860.7
13 64404869 0.4 0.9882 0.9945 18.708 19.799 20.48 19.653 20.559 -0.534 -0.819 -0.606 -0.914
13 64620575 0 1 0.9979 0.711 2.34 2.654 2.688 2.34 25.5 6710886.3 3355443.1 76.7
13 64622982 0 1 0.9944 1.928 2.34 3.711 3.349 2.886 76.7 6710886.3 13421772.7 53687091.1
13 64968056 0 1 0.9983 0.583 2.34 2.415 2.34 2.576 3.1 13421772.7 4.7 1677721.5
13 65325705 0 1 0.9983 0.573 2.34 2.522 2.551 2.34 12.7 6710886.3 3355443.1 51.1
13 65508958 1.086 0.9941 0.9987 9.283 9.793 11.283 11.056 7.287 -0.784 0 -0.926 -0.965
13 65602760 0 1 0.9984 0.539 2.34 2.489 2.517 2.34 12.7 6710886.3 3355443.1 38.3
13 65661923 0.005 1 0.9922 2.672 2.34 2.34 4.605 4.664 9.5 9.5 1677721.5 209715.1
13 66037006 0 1 0.9976 0.815 2.34 2.756 2.792 2.34 25.5 6710886.3 3355443.1 102.3
13 67072853 0 0.1353 0.1685 102.722 103.302 102.151 104.648 104.556 -0.228 -0.41 -0.172 1.319
13 67507707 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
13 67875602 1.267 0.9941 0.999 12.765 12.878 13.095 12.099 14.349 -0.831 -0.859 -0.965 -0.994
13 68109878 0.247 0.9882 0.9751 20.288 20.782 21.649 21.205 21.58 1.155 3355443.1 1.398 3355443.1
13 68144953 0.095 0.6941 0.7198 158.193 159.645 159.205 160.193 158.113 -0.117 -0.175 -0.013 1677721.5
13 68453256 1.267 0.9941 0.999 12.767 14.767 14.767 14.767 14.767 0.1 0.1 0.1 0.3
13 68744863 0.175 0.9941 0.9947 10.902 12.893 12.891 12.894 12.901 -0.091 -0.436 -0.105 6553.5
13 69046974 0.322 0.7706 0.8491 141.487 136.219 136.563 139.422 140.688 -0.403 -0.443 -0.804 -0.99
13 69197630 0 1 0.9948 1.796 2.34 3.731 3.772 2.34 102.3 3355443.1 1677721.5 307.1
13 69198439 0.008 0.9941 0.9874 12.608 13.841 14.59 13.693 14.6 1.148 12.7 1.813 52428.7
13 70269600 0 1 0.9985 0.504 2.34 2.457 2.483 2.34 9.5 6710886.3 3355443.1 38.3
13 70277506 1.428 0.9882 0.999 27.967 29.967 29.967 29.967 29.967 0.1 0.1 0.1 0.3
13 70431173 0 1 0.9959 1.397 2.34 2.346 3.331 3.363 4.7 838860.7 3355443.1 1677721.5
13 70501889 0 1 0.9974 0.884 2.34 2.824 2.861 2.34 38.3 6710886.3 3355443.1 102.3
13 70745616 0 1 0.9965 1.203 2.34 2.973 2.34 3.196 9.5 13421772.7 19.1 419430.3
13 71150357 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 71179777 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
13 71484459 0 1 0.9985 0.504 2.34 2.457 2.483 2.34 9.5 6710886.3 3355443.1 38.3
13 72555864 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 72597233 0.187 0.0647 0.1389 81.331 73.843 72.685 83.058 80.732 -0.571 -0.665 -1.081 -1.899
13 73122024 1.267 0.9941 0.999 12.765 12.878 12.834 13.048 13.148 -0.831 -0.863 -0.962 -0.996
13 73940726 5.022 0.1412 0.0294 152.939 115.022 107.975 131.057 154.538 4.525 7.4 25.2 2.05
13 74026871 0 1 0.9984 0.539 2.34 2.489 2.517 2.34 12.7 6710886.3 3355443.1 38.3
13 74034185 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 74209111 0 1 0.9988 0.401 2.34 2.367 2.384 2.34 4.7 3355443.1 3355443.1 12.7
13 76354284 1.267 0.9941 0.999 12.767 14.767 14.767 14.767 14.767 0.1 0.1 0.1 0.3
13 76397693 0 1 0.9988 0.401 2.34 2.367 2.384 2.34 4.7 3355443.1 3355443.1 12.7
13 76428644 0 1 0.9987 0.436 2.34 2.395 2.416 2.34 6.3 6710886.3 3355443.1 19.1
13 76574143 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
13 76936766 0 0.7412 0.7236 147.669 149.402 149.37 149.65 149.271 0.095 0.119 0.194 209715.1
13 77103226 0.45 0.9765 0.9563 35.199 35.206 36.065 36.239 35.292 0.903 0.925 1677721.5 6710886.3
13 77135311 1.267 0.9941 0.999 12.767 14.767 14.767 14.767 14.767 0.1 0.1 0.1 0.3
13 77332042 0.296 0.9824 0.9899 23.524 24.721 25.511 24.528 25.455 -0.435 51.1 -0.501 209715.1
13 77420877 0 0.0765 0.0824 72.962 74.881 74.84 74.895 74.59 -0.078 -0.153 -0.164 3.2
13 78348403 0.879 0.9941 0.9983 10.566 11.513 12.55 10.679 11.368 -0.71 0.613 -0.848 -0.996
13 78696626 0 1 0.9983 0.583 2.34 2.415 2.34 2.576 3.1 13421772.7 4.7 1677721.5
13 78893685 0 1 0.9983 0.573 2.34 2.522 2.551 2.34 12.7 6710886.3 3355443.1 51.1
13 79776935 0 0.8941 0.8763 90.818 92.296 91.792 92.803 92.809 0.192 0.474 0.097 -0.163
13 80078922 1.267 0.9941 0.999 12.767 14.767 14.767 14.767 14.767 0.1 0.1 0.1 0.3
13 80671567 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 80821167 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 81343104 0 1 0.9983 0.573 2.34 2.522 2.551 2.34 12.7 6710886.3 3355443.1 51.1
13 81346525 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
13 81455236 0 1 0.9974 0.893 2.34 2.677 2.34 2.886 6.3 26843545.5 9.5 838860.7
13 82082107 0 0.9765 0.9743 35.635 37.601 37.628 37.154 34.316 0.096 0.306 0.778 -0.95
13 82301854 0 1 0.9972 0.954 2.34 2.893 2.931 2.34 38.3 6710886.3 1677721.5 153.5
13 82555179 0 1 0.9988 0.401 2.34 2.367 2.384 2.34 4.7 3355443.1 3355443.1 12.7
13 83085399 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 83312717 0.43 0.5471 0.385 194.488 178.177 176.597 188.996 195.134 0.934 1.384 34.3 419430.3
13 83644387 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 83678407 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
13 84041376 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 85886412 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 86694567 0.061 0.5235 0.4866 180.425 181.494 181.726 181.808 179.342 0.16 0.174 0.666 3355443.1
13 86919804 0.445 0.1529 0.083 123.178 116.113 114.362 117.948 124.605 1.016 2.383 2.841 -1.138
13 87438126 0.111 0.1471 0.1384 106.904 108.799 108.791 108.769 107.209 0.073 0.088 0.562 -8.088
13 87604180 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
13 87662212 0 1 0.9982 0.608 2.34 2.554 2.585 2.34 19.1 6710886.3 3355443.1 51.1
13 87974181 0 1 0.9977 0.78 2.34 2.722 2.757 2.34 25.5 6710886.3 3355443.1 102.3
13 88430502 0 1 0.9988 0.401 2.34 2.367 2.384 2.34 4.7 3355443.1 3355443.1 12.7
13 88702765 0 1 0.9982 0.61 2.34 2.436 2.354 2.576 3.1 13421772.7 6710886.3 6710886.3
13 88743362 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
13 89057623 0.084 0.9118 0.8469 86.947 82.538 78.132 85.765 87.686 0.88 12.45 2.638 -1.185
13 89208316 0 1 0.9988 0.401 2.34 2.367 2.384 2.34 4.7 3355443.1 3355443.1 12.7
13 89638328 0.228 1 0.9884 3.978 2.34 2.34 5.912 5.971 19.1 19.1 1677721.5 209715.1
13 89883077 0 0.9647 0.9627 42.359 44.34 44.274 44.356 44.145 0.059 1.156 0.035 419430.3
13 90274688 0.19 0.9529 0.9625 57.328 58.925 58.16 58.948 58.838 -0.214 -0.78 -0.265 838860.7
13 90391753 0 1 0.9974 0.893 2.34 2.677 2.34 2.886 6.3 26843545.5 9.5 838860.7
13 90444012 1.267 0.9941 0.999 12.767 14.767 14.767 14.767 14.767 0.1 0.1 0.1 0.3
13 90603405 1.267 0.9941 0.999 12.767 14.767 14.767 14.767 14.767 0.1 0.1 0.1 0.3
13 91385710 0.43 0.9765 0.9568 32.967 33.069 30.789 34.654 34.905 0.877 3355443.1 1.4 0.778
13 91851821 0 1 0.9983 0.583 2.34 2.415 2.34 2.576 3.1 13421772.7 4.7 1677721.5
13 92338325 0 1 0.9988 0.401 2.34 2.367 2.384 2.34 4.7 3355443.1 3355443.1 12.7
13 92458006 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
13 92952552 0 1 0.9947 1.825 2.34 3.581 2.34 3.818 19.1 13421772.7 25.5 419430.3
13 93094272 1.618 0.9765 0.999 50.049 52.049 52.049 52.049 52.049 0.1 0.1 0.1 0.3
13 93702913 0.199 0.3824 0.3104 169.658 167.691 168.219 169.138 168.64 0.376 0.455 1.763 3355443.1
13 94132038 0 1 0.9988 0.401 2.34 2.367 2.384 2.34 4.7 3355443.1 3355443.1 12.7
13 94233982 2.193 0.9059 0.9983 183.104 86.721 86.454 102 180.023 -0.984 -0.993 -0.994 -0.997
13 94500215 0.394 0.4529 0.6041 193.27 179.452 178.268 187.683 194.994 -0.458 -0.548 -0.848 -0.973
13 95477678 0 1 0.9988 0.401 2.34 2.367 2.384 2.34 4.7 3355443.1 3355443.1 12.7
13 95818396 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 96025242 1.294 1 0.9724 9.508 2.34 2.415 11.191 11.5 38.3 26843545.5 3355443.1 104857.5
13 96071970 0.042 0.3176 0.3555 158.809 159.727 159.607 160.675 160.005 -0.156 -0.2 -0.24 -0.927
13 96836370 0 1 0.9988 0.401 2.34 2.367 2.384 2.34 4.7 3355443.1 3355443.1 12.7
13 96836726 0 1 0.9987 0.436 2.34 2.395 2.416 2.34 6.3 6710886.3 3355443.1 19.1
13 97676660 1.267 0.9941 0.999 12.767 14.767 14.767 14.767 14.767 0.1 0.1 0.1 0.3
13 98521453 0.218 0.7412 0.635 153.136 146.343 146.914 150.794 155.082 0.65 0.766 3355443.1 26214.3
13 98695822 0.578 0.9941 0.9973 13.345 14.767 15.285 15.323 14.767 38.3 419430.3 209715.1 153.5
13 98978797 1.428 0.9882 0.999 25.193 20.973 21.026 20.501 26.454 -0.916 -0.933 -0.983 -0.995
13 99234162 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
13 99473259 0.421 0.9882 0.9947 17.831 18.799 19.778 18.303 19.708 -0.566 209715.1 -0.965 -0.384
13 99862951 0.77 0.0176 0.0039 28.87 26.319 26.299 26.386 28.744 3.853 14.287 58.35 5.613
13 100253367 1.267 0.9941 0.999 12.765 12.878 12.834 13.048 13.148 -0.831 -0.863 -0.962 -0.996
13 100416935 0 1 0.9974 0.893 2.34 2.677 2.34 2.886 6.3 26843545.5 9.5 838860.7
13 101387179 0 1 0.9988 0.401 2.34 2.367 2.384 2.34 4.7 3355443.1 3355443.1 12.7
13 101403952 0 1 0.9982 0.61 2.34 2.436 2.354 2.576 3.1 13421772.7 6710886.3 6710886.3
13 101644494 0 1 0.9974 0.893 2.34 2.677 2.34 2.886 6.3 26843545.5 9.5 838860.7
13 101808371 0.503 0.1294 0.0596 126.548 116.892 111.654 119.615 126.332 1.422 21.8 2.534 22.2
13 101826575 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
13 102773602 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 102804889 0 1 0.9974 0.893 2.34 2.677 2.34 2.886 6.3 26843545.5 9.5 838860.7
13 102979149 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
13 103583707 0.228 1 0.9884 3.978 2.34 2.34 5.912 5.971 19.1 19.1 1677721.5 209715.1
13 104253787 0 1 0.9982 0.61 2.34 2.436 2.354 2.576 3.1 13421772.7 6710886.3 6710886.3
13 104393668 1.267 0.9941 0.999 12.767 14.767 14.767 14.767 14.767 0.1 0.1 0.1 0.3
13 104475881 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 104640259 0 0.7588 0.7524 142.641 144.602 144.365 144.568 144.045 0.036 0.154 -0.149 -1.634
13 104976232 0.23 0.2765 0.2114 148.142 146.102 146.364 147.529 145.982 0.426 0.502 2.269 13421772.7
13 104992273 0 1 0.9983 0.583 2.34 2.415 2.34 2.576 3.1 13421772.7 4.7 1677721.5
13 105049534 0.016 0.8118 0.7765 135.275 135.997 136.995 134.112 135.281 0.243 0.15 2.638 1677721.5
13 106203494 0 0.9941 0.991 14.043 15.832 15.173 15.702 13.789 0.523 -0.834 -0.609 26843545.5
13 106294830 0.136 0.9882 0.9907 18.964 20.858 20.862 20.864 20.96 -0.214 -0.384 -0.312 26214.3
13 106325254 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
13 106858891 0 1 0.9986 0.47 2.34 2.426 2.449 2.34 9.5 6710886.3 3355443.1 25.5
13 106937604 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 107002003 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 107053838 0.95 0.7588 0.4485 209.396 142.784 141.089 191.448 210.789 2.922 4.619 13421772.7 209715.1
13 107256979 0.005 1 0.9922 2.672 2.34 2.34 4.605 4.664 9.5 9.5 1677721.5 209715.1
13 107382118 0.005 1 0.9922 2.672 2.34 2.34 4.605 4.664 9.5 9.5 1677721.5 209715.1
13 107675112 0.079 0.7647 0.7754 140.58 142.469 142.45 142.551 142.58 -0.059 -0.073 -0.2 -0.019
13 107679907 1.031 0.9941 0.9986 12.897 14.767 14.853 14.876 14.767 9.5 209715.1 104857.5 25.5
13 107719740 1.071 0.9882 0.9983 23.688 21.382 20.908 21.964 22.5 -0.856 -0.93 -0.918 -0.997
13 107908013 0.464 0.3765 0.5691 198.905 175.374 175.489 187.058 196.058 -0.544 -0.625 -1.2 -1.032
13 107918028 0 1 0.9959 1.397 2.34 2.346 3.331 3.363 4.7 838860.7 3355443.1 1677721.5
13 108076842 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 108593578 0.094 0.4235 0.385 179.667 180.598 180.773 180.104 180.468 0.177 0.195 4.138 20.3
13 108962040 0.005 1 0.9922 2.672 2.34 2.34 4.605 4.664 9.5 9.5 1677721.5 209715.1
13 108973848 0.307 0.6647 0.7599 173.584 167.716 168.194 168.907 174.406 -0.375 -0.408 -0.886 -0.93
13 109293152 0.979 1 0.977 7.931 2.34 2.34 9.863 9.923 38.3 38.3 838860.7 104857.5
13 109669543 1.785 1 0.9655 11.931 2.34 2.34 13.863 13.923 51.1 51.1 419430.3 52428.7
13 109928873 0.426 0.7882 0.88 142.503 133.081 132.491 140.687 144.299 -0.494 -0.529 -0.942 -0.772
13 110143148 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
13 110239347 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
13 111125047 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 111660695 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 112353062 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
13 112908556 0 1 0.9974 0.893 2.34 2.677 2.34 2.886 6.3 26843545.5 9.5 838860.7
13 112962274 0 1 0.9965 1.203 2.34 2.973 2.34 3.196 9.5 13421772.7 19.1 419430.3
13 113006495 0 0.9941 0.9922 10.566 12.475 12.492 12.503 12.558 0.333 0.298 419430.3 52428.7
13 113663412 0 1 0.9987 0.436 2.34 2.395 2.416 2.34 6.3 6710886.3 3355443.1 19.1
13 113760592 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
13 114036942 0.775 0.9882 0.963 23.053 20.945 20.9 24.45 25.046 2.228 2.969 3355443.1 26214.3
13 114267425 0 1 0.9987 0.436 2.34 2.395 2.416 2.34 6.3 6710886.3 3355443.1 19.1
13 114636530 0 1 0.9962 1.302 2.34 3.123 3.035 2.576 51.1 6710886.3 6710886.3 53687091.1
14 19076530 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
14 19094083 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
14 20294030 0.112 0.8059 0.8213 125.371 127.1 126.848 127.363 127.35 -0.097 -0.187 -0.053 0.525
14 20359816 0.572 1 0.9261 26.104 2.34 6.483 23.815 27.665 102.3 107374182.3 13421772.7 1677721.5
14 20947044 0 1 0.9983 0.583 2.34 2.415 2.34 2.576 3.1 13421772.7 4.7 1677721.5
14 21218002 0 1 0.9974 0.893 2.34 2.677 2.34 2.886 6.3 26843545.5 9.5 838860.7
14 21300472 0 1 0.9986 0.47 2.34 2.426 2.449 2.34 9.5 6710886.3 3355443.1 25.5
14 21371065 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
14 21554633 1.145 0.9941 0.9988 11.874 12.254 12.783 12.931 10.679 -0.801 -0.844 -0.955 -0.972
14 21640862 3.972 0.2353 0.8623 509.98 164.167 134.442 348.343 494.816 -0.953 -0.991 -1.247 -1.296
14 21705515 0.72 1 0.9808 6.608 2.34 2.34 8.541 8.6 25.5 25.5 838860.7 104857.5
14 21766199 0 1 0.9974 0.893 2.34 2.677 2.34 2.886 6.3 26843545.5 9.5 838860.7
14 22016744 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
14 22396333 0.325 0.9706 0.9819 37.95 38.908 38.696 39.39 39.498 -0.396 -0.743 -0.479 -0.611
14 24764186 1.009 0.0471 0.2496 104.466 55.694 55.299 81.051 103.627 -0.852 -0.937 -2.348 -2.485
14 24776870 0.228 1 0.9884 3.978 2.34 2.34 5.912 5.971 19.1 19.1 1677721.5 209715.1
14 25332801 0.648 0.9882 0.9965 16.073 15.973 18.073 18.073 15.324 -0.714 0.001 0.003 -0.872
14 25980013 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
14 26276075 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
14 26841586 0 1 0.9989 0.367 2.34 2.346 2.354 2.34 1.5 838860.7 1677721.5 6.3
14 27893419 0.365 0.9941 0.9962 7.845 9.674 9.844 9.845 9.463 -0.362 0.425 0.009 -0.578
14 28357735 0 1 0.9974 0.893 2.34 2.677 2.34 2.886 6.3 26843545.5 9.5 838860.7
14 28775060 0 1 0.9983 0.583 2.34 2.415 2.34 2.576 3.1 13421772.7 4.7 1677721.5
14 29487485 0 1 0.998 0.677 2.34 2.62 2.654 2.34 19.1 6710886.3 3355443.1 76.7
14 29814905 0 1 0.9983 0.573 2.34 2.522 2.551 2.34 12.7 6710886.3 3355443.1 51.1
14 29820333 0 1 0.996 1.37 2.34 2.34 3.304 3.363 4.7 4.7 3355443.1 419430.3
14 30041929 0 1 0.9963 1.268 2.34 3.204 3.244 2.34 51.1 3355443.1 1677721.5 204.7
14 30517699 0.179 0.1882 0.2832 130.709 124.305 125.979 126.303 131.509 -0.42 -0.573 -0.786 -0.947
